34,0,13
34,1,13
34,2,12
34,3,14
34,4,14
34,5,14
34,6,13
35,0,13
35,1,13
35,2,12
35,3,14
35,4,14
35,5,15
35,6,14
35,7,13
36,0,13
36,1,13
36,2,12
36,3,14
36,4,14
36,5,15
36,6,17
36,7,16
36,8,15
37,1,12
37,2,13
37,3,16
37,4,17
37,5,20
37,6,22
37,7,22
37,8,18
37,9,13
38,0,13
38,1,17
38,2,18
38,3,20
38,4,19
38,5,21
38,6,24
38,7,26
38,8,23
38,9,18
38,10,13
38,11,13
39,0,15
39,1,21
39,2,24
39,3,25
39,4,22
39,5,24
39,6,26
39,7,28
39,8,24
39,9,22
39,10,17
39,11,15
39,12,13
40,0,19
40,1,23
40,2,23
40,3,22
40,4,18
40,5,20
40,6,25
40,7,27
40,8,27
40,9,24
40,10,23
40,11,20
40,12,15
40,13,11
41,0,23
41,1,25
41,2,23
41,3,24
41,4,21
41,5,23
41,6,26
41,7,29
41,8,31
41,9,29
41,10,28
41,11,25
41,12,19
41,13,14
41,14,11
42,0,26
42,1,24
42,2,19
42,3,19
42,4,18
42,5,19
42,6,21
42,7,23
42,8,29
42,9,29
42,10,28
42,11,25
42,12,21
42,13,17
42,14,13
43,0,27
43,1,25
43,2,19
43,3,18
43,4,16
43,5,17
43,6,21
43,7,23
43,8,26
43,9,27
43,10,27
43,11,27
43,12,24
43,13,23
43,14,19
43,15,15
43,16,11
44,0,27
44,1,22
44,2,15
44,3,12
44,4,12
44,5,13
44,6,20
44,7,19
44,8,20
44,9,16
44,10,22
44,11,24
44,12,27
44,13,25
44,14,26
44,15,19
44,16,14
45,0,30
45,1,26
45,2,17
45,3,14
45,4,14
45,5,14
45,6,21
45,7,22
45,8,21
45,9,15
45,10,20
45,11,23
45,12,26
45,13,28
45,14,32
45,15,26
45,16,16
46,0,33
46,1,29
46,2,21
46,3,13
46,4,14
46,5,13
46,6,16
46,7,18
46,8,20
46,9,17
46,10,18
46,11,17
46,12,22
46,13,26
46,14,32
46,15,26
46,16,17
46,17,9
47,0,30
47,1,30
47,2,24
47,3,15
47,4,13
47,5,12
47,6,13
47,7,17
47,8,20
47,9,20
47,10,19
47,11,18
47,12,22
47,13,31
47,14,34
47,15,30
47,16,17
47,17,11
48,0,26
48,1,27
48,2,27
48,3,19
48,4,14
48,5,12
48,6,13
48,7,14
48,8,17
48,9,17
48,10,18
48,11,17
48,12,25
48,13,31
48,14,31
48,15,26
48,16,16
48,17,13
49,0,24
49,1,28
49,2,30
49,3,25
49,4,18
49,5,13
49,6,13
49,7,13
49,8,14
49,9,13
49,10,16
49,11,18
49,12,27
49,13,33
49,14,34
49,15,29
49,16,18
49,17,14
50,0,21
50,1,24
50,2,29
50,3,27
50,4,24
50,5,17
50,6,15
50,7,12
50,9,11
50,10,19
50,11,25
50,12,33
50,13,30
50,14,30
50,15,24
50,16,19
50,17,12
51,0,16
51,1,22
51,2,28
51,3,28
51,4,29
51,5,22
51,6,22
51,7,19
51,8,20
51,9,26
51,10,35
51,11,40
51,12,36
51,13,27
51,14,26
51,15,21
51,16,17
51,17,10
52,1,13
52,2,20
52,3,25
52,4,30
52,5,31
52,6,34
52,7,33
52,8,34
52,9,37
52,10,41
52,11,40
52,12,33
52,13,21
52,14,19
52,15,15
52,16,13
53,1,12
53,2,16
53,3,20
53,4,25
53,5,29
53,6,33
53,7,35
53,8,36
53,9,37
53,10,36
53,11,32
53,12,24
53,13,16
53,14,14
53,15,12
53,16,10
54,3,13
54,4,16
54,5,22
54,6,26
54,7,29
54,8,32
54,9,27
54,10,24
54,11,17
54,12,16
54,13,12
54,14,12
54,15,11
54,16,9
55,4,11
55,5,12
55,6,14
55,7,15
55,8,17
55,9,16
55,10,17
55,11,15
55,12,15
55,13,11
55,14,10
56,6,11
56,7,12
56,8,15
56,9,14
56,10,14
56,11,12
56,12,11
