49,5,18
49,6,20
49,7,21
49,8,20
49,9,20
50,2,17
50,3,18
50,4,18
50,5,18
50,6,20
50,7,22
50,8,22
50,9,21
50,10,20
51,0,17
51,1,22
51,2,24
51,3,23
51,4,19
51,5,18
51,6,19
51,7,22
51,8,22
51,9,21
51,10,19
52,0,19
52,1,24
52,2,25
52,3,23
52,4,20
52,6,19
52,7,21
52,8,22
52,9,21
52,10,19
53,0,21
53,1,25
53,2,24
53,3,22
53,4,19
53,6,19
53,7,20
53,8,20
53,9,19
54,0,26
54,1,25
54,2,21
54,3,20
54,4,18
54,5,19
54,6,19
54,7,20
54,8,19
54,9,19
55,0,26
55,1,25
55,2,21
55,3,22
55,4,21
55,5,21
55,6,19
55,8,18
55,9,19
55,10,19
55,11,18
56,0,27
56,1,26
56,2,23
56,3,23
56,4,23
56,5,21
56,6,21
56,7,18
56,8,21
56,9,21
56,10,21
56,11,17
57,0,26
57,1,25
57,2,23
57,3,23
57,4,28
57,5,25
57,6,26
57,7,21
57,8,23
57,9,22
57,10,21
57,11,18
58,0,28
58,1,27
58,2,25
58,3,23
58,4,26
58,5,23
58,6,26
58,7,22
58,8,24
58,9,20
58,10,19
58,11,17
58,14,17
58,15,17
58,16,17
59,0,26
59,1,26
59,2,24
59,3,24
59,4,25
59,5,26
59,6,28
59,7,27
59,8,26
59,9,22
59,10,19
59,11,17
59,12,17
59,13,17
59,14,18
59,15,17
59,16,17
59,17,17
59,18,17
59,19,16
60,0,24
60,1,25
60,2,23
60,3,23
60,4,21
60,5,23
60,6,26
60,7,29
60,8,30
60,9,23
60,10,21
60,11,17
60,12,17
60,13,17
60,14,18
60,15,17
60,16,17
60,17,17
60,18,17
60,19,17
60,20,16
60,21,16
