32,0,13
33,0,13
33,1,13
34,0,12
34,1,13
35,0,13
35,1,13
35,2,13
36,0,11
36,1,12
36,2,12
37,0,10
37,1,10
37,2,11
37,3,12
37,4,12
38,0,7
38,1,9
38,2,8
38,3,10
38,4,11
38,5,12
39,0,5
39,1,5
39,2,7
39,3,8
39,4,8
39,5,9
39,6,12
40,0,4
40,1,4
40,2,6
40,3,7
40,4,8
40,5,8
40,6,9
40,7,10
41,0,3
41,1,2
41,2,5
41,3,6
41,4,6
41,5,8
41,6,9
41,7,10
41,8,11
42,0,0
42,1,1
42,2,2
42,3,4
42,4,4
42,5,7
42,6,7
42,7,10
42,8,10
43,0,-2
43,1,-1
43,2,3
43,3,3
43,4,3
43,5,4
43,6,5
43,7,8
43,8,10
43,9,11
44,0,-3
44,1,-2
44,2,2
44,3,2
44,4,3
44,5,3
44,6,5
44,7,7
44,8,10
44,9,11
45,0,-3
45,1,-3
45,2,-1
45,3,1
45,4,2
45,5,3
45,6,5
45,7,6
45,8,10
45,9,10
46,0,-4
46,1,-2
46,2,-2
46,3,1
46,4,1
46,5,3
46,6,4
46,7,7
46,8,8
46,9,11
46,10,12
47,0,-3
47,1,-2
47,2,-2
47,3,1
47,4,1
47,5,3
47,6,6
47,7,7
47,8,8
47,9,11
48,0,-4
48,1,-2
48,2,-1
48,3,-1
48,4,1
48,5,2
48,6,6
48,7,8
48,8,8
48,9,12
49,0,-7
49,1,-1
49,2,-1
49,3,0
49,4,2
49,5,3
49,6,8
49,7,8
49,8,10
49,9,10
50,0,-8
50,1,-4
50,2,-2
50,3,2
50,4,3
50,5,4
50,6,7
50,7,9
50,8,10
51,0,-14
51,1,-8
51,2,-5
51,3,-2
51,4,2
51,5,5
51,6,7
51,7,9
51,8,10
52,0,-21
52,1,-14
52,2,-8
52,3,-4
52,4,3
52,5,5
52,6,10
52,7,10
52,8,12
52,9,14
52,10,15
53,0,-18
53,1,-14
53,2,-10
53,3,-7
53,4,-2
53,5,4
53,6,10
53,7,12
53,8,14
53,9,15
53,10,16
53,11,16
54,0,-16
54,1,-11
54,2,-11
54,3,-7
54,4,-3
54,5,2
54,6,7
54,7,12
54,8,15
54,9,15
54,10,16
54,11,16
55,0,-15
55,1,-12
55,2,-9
55,3,-9
55,4,-8
55,5,-1
55,6,6
55,7,11
55,8,16
55,9,16
55,10,17
55,11,17
55,12,18
55,13,19
56,0,-14
56,1,-12
56,2,-13
56,3,-9
56,4,-8
56,5,-2
56,6,3
56,7,8
56,8,16
56,9,18
56,10,18
56,11,19
56,12,19
56,13,21
56,14,21
57,0,-13
57,1,-11
57,2,-7
57,3,-8
57,4,-5
57,5,-1
57,6,3
57,7,6
57,8,12
57,9,16
57,10,19
57,11,20
57,12,21
57,13,22
57,14,23
58,0,-9
58,1,-8
58,2,-6
58,3,-5
58,4,-3
58,5,0
58,6,2
58,7,6
58,8,10
58,9,17
58,10,18
58,11,18
58,12,22
58,13,22
58,14,23
58,15,25
59,0,-5
59,1,-5
59,2,-4
59,3,-3
59,4,-3
59,5,2
59,6,3
59,7,6
59,8,10
59,9,13
59,10,15
59,11,17
59,12,19
59,13,20
59,14,22
59,15,24
59,16,26
59,17,27
