8,60,15
9,59,13
9,60,17
10,59,13
10,60,22
11,59,13
11,60,19
12,60,18
13,60,13
14,60,12
37,50,10
37,51,11
37,52,12
37,53,11
37,54,11
37,55,10
37,56,10
37,57,9
37,58,10
37,59,9
37,60,9
38,47,12
38,48,13
38,49,13
38,50,12
38,51,13
38,52,12
38,53,11
38,54,11
38,55,9
38,56,10
38,57,9
38,58,10
38,59,9
38,60,9
39,47,12
39,48,13
39,49,13
39,50,13
39,51,13
39,52,12
39,53,11
39,54,11
39,55,9
39,56,10
39,57,9
39,58,10
39,59,9
39,60,9
40,47,12
40,48,13
40,49,13
40,50,12
40,51,11
