22,30,11
22,31,11
22,32,11
22,34,10
22,35,11
22,36,14
22,37,12
22,38,11
22,39,10
23,30,19
23,31,23
23,32,23
23,33,13
23,34,12
23,35,15
23,36,17
23,37,13
23,38,13
23,39,14
23,40,12
23,41,10
24,30,20
24,31,35
24,32,38
24,33,26
24,34,19
24,35,17
24,36,19
24,37,14
24,38,14
24,39,16
24,40,14
24,41,12
24,42,9
24,43,9
25,30,19
25,31,34
25,32,39
25,33,33
25,34,24
25,35,24
25,36,20
25,37,15
25,38,12
25,39,16
25,40,16
25,41,14
25,42,10
25,43,9
26,30,13
26,31,24
26,32,36
26,33,40
26,34,34
26,35,31
26,36,25
26,37,20
26,38,12
26,39,12
26,40,14
26,41,14
26,42,13
26,43,12
26,44,9
26,45,8
27,30,13
27,31,16
27,32,27
27,33,33
27,34,41
27,35,50
27,36,53
27,37,41
27,38,22
27,39,12
27,40,14
27,41,13
27,42,14
27,43,13
27,44,11
27,45,9
27,46,7
27,47,7
28,30,10
28,31,14
28,32,29
28,33,34
28,34,42
28,35,50
28,36,56
28,37,45
28,38,23
28,39,12
28,40,12
28,41,12
28,42,14
28,43,14
28,44,12
28,45,10
28,46,9
28,47,7
28,48,6
29,30,10
29,31,12
29,32,19
29,33,26
29,34,37
29,35,50
29,36,68
29,37,58
29,38,42
29,39,20
29,40,17
29,41,12
29,42,17
29,43,20
29,44,19
29,45,15
29,46,13
29,47,11
29,48,7
30,31,11
30,32,16
30,33,22
30,34,25
30,35,31
30,36,44
30,37,44
30,38,40
30,39,41
30,40,37
30,41,31
30,42,16
30,43,19
30,44,19
30,45,15
30,46,13
30,47,12
30,48,9
30,49,6
31,31,15
31,32,16
31,33,22
31,34,19
31,35,23
31,36,39
31,37,43
31,38,45
31,39,48
31,40,44
31,41,36
31,42,19
31,43,20
31,44,20
31,45,16
31,46,14
31,47,20
31,48,15
31,49,11
32,31,15
32,32,16
32,33,19
32,34,14
32,35,16
32,36,20
32,37,27
32,38,28
32,39,47
32,40,52
32,41,49
32,42,24
32,43,13
32,44,11
32,45,10
32,46,11
32,47,20
32,48,21
32,49,17
32,50,8
33,31,13
33,32,14
33,33,23
33,34,21
33,35,28
33,36,22
33,37,26
33,38,21
33,39,29
33,40,36
33,41,36
33,42,31
33,43,25
33,44,21
33,45,15
33,46,10
33,47,17
33,48,21
33,49,17
33,50,9
34,33,16
34,34,19
34,35,29
34,36,23
34,37,23
34,38,17
34,39,24
34,40,33
34,41,37
34,42,38
34,43,32
34,44,24
34,45,17
34,46,11
34,47,14
34,48,17
34,49,17
34,50,11
34,51,5
35,33,15
35,34,17
35,35,26
35,36,23
35,37,23
35,38,21
35,39,21
35,40,20
35,41,22
35,42,30
35,43,35
35,44,31
35,45,23
35,46,19
35,47,16
35,48,14
35,49,12
35,50,10
35,51,6
36,31,11
36,32,12
36,33,12
36,34,11
36,35,13
36,36,17
36,37,18
36,38,19
36,39,16
36,40,18
36,41,22
36,42,28
36,43,30
36,44,25
36,45,22
36,46,24
36,47,25
36,48,20
36,49,16
36,50,10
36,51,8
37,31,11
