0,0,19
0,1,33
0,2,42
0,3,56
0,4,65
0,5,68
0,6,83
0,7,89
0,8,96
0,9,98
0,10,95
0,11,91
0,12,79
0,13,73
0,14,62
0,15,57
0,16,51
0,17,40
0,18,31
0,19,24
0,20,21
0,21,21
0,22,21
0,23,16
0,24,14
0,25,11
0,26,9
0,27,7
0,28,5
0,29,4
0,30,4
1,0,18
1,1,30
1,2,39
1,3,54
1,4,62
1,5,67
1,6,91
1,7,99
1,8,103
1,9,105
1,10,103
1,11,101
1,12,90
1,13,82
1,14,72
1,15,69
1,16,61
1,17,39
1,18,30
1,19,24
1,20,23
1,21,23
1,22,23
1,23,19
1,24,17
1,25,14
1,26,12
1,27,10
1,28,8
1,29,7
1,30,6
2,0,18
2,1,28
2,2,36
2,3,51
2,4,59
2,5,66
2,6,90
2,7,103
2,8,107
2,9,110
2,10,109
2,11,106
2,12,95
2,13,85
2,14,76
2,15,73
2,16,64
2,17,41
2,18,28
2,19,22
2,20,21
2,21,23
2,22,28
2,23,28
2,24,27
2,25,24
2,26,21
2,27,20
2,28,18
2,29,17
2,30,16
2,31,13
2,32,11
2,33,6
3,0,19
3,1,31
3,2,36
3,3,50
3,4,58
3,5,67
3,6,98
3,7,111
3,8,120
3,9,127
3,10,125
3,11,119
3,12,105
3,13,99
3,14,90
3,15,88
3,16,78
3,17,52
3,18,37
3,19,30
3,20,22
3,21,24
3,22,29
3,23,33
3,24,31
3,25,28
3,26,25
3,27,24
3,28,22
3,29,21
3,30,20
3,31,17
3,32,14
3,33,9
4,0,17
4,1,25
4,2,29
4,3,40
4,4,47
4,5,56
4,6,88
4,7,102
4,8,114
4,9,132
4,10,129
4,11,130
4,12,122
4,13,119
4,14,111
4,15,115
4,16,105
4,17,79
4,18,65
4,19,55
4,20,36
4,21,38
4,22,36
4,23,41
4,24,39
4,25,37
4,26,28
4,27,27
4,28,25
4,29,23
4,30,21
4,31,18
4,32,15
4,33,10
5,0,17
5,1,24
5,2,27
5,3,37
5,4,43
5,5,52
5,6,81
5,7,94
5,8,107
5,9,129
5,10,132
5,11,142
5,12,137
5,13,136
5,14,130
5,15,135
5,16,125
5,17,100
5,18,87
5,19,78
5,20,57
5,21,52
5,22,40
5,23,43
5,24,41
5,25,38
5,26,28
5,27,27
5,28,25
5,29,23
5,30,21
5,31,18
5,32,15
5,33,10
6,0,16
6,1,20
6,2,22
6,3,31
6,4,36
6,5,45
6,6,71
6,7,85
6,8,93
6,9,116
6,10,132
6,11,152
6,12,164
6,13,167
6,14,161
6,15,172
6,16,163
6,17,140
6,18,129
6,19,122
6,20,101
6,21,84
6,22,66
6,23,56
6,24,52
6,25,48
6,26,32
6,27,30
6,28,26
6,29,23
6,30,21
6,31,18
6,32,15
6,33,10
7,0,15
7,1,18
7,2,19
7,3,27
7,4,32
7,5,41
7,6,67
7,7,80
7,8,88
7,9,110
7,10,128
7,11,149
7,12,164
7,13,169
7,14,164
7,15,175
7,16,166
7,17,143
7,18,133
7,19,127
7,20,107
7,21,91
7,22,73
7,23,62
7,24,56
7,25,52
7,26,36
7,27,34
7,28,30
7,29,25
7,30,22
7,31,19
7,32,15
7,33,10
8,0,12
8,1,14
8,2,15
8,3,20
8,4,25
8,5,34
8,6,60
8,7,72
8,8,81
8,9,103
8,10,121
8,11,143
8,12,159
8,13,165
8,14,165
8,15,177
8,16,168
8,17,144
8,18,138
8,19,133
8,20,114
8,21,99
8,22,81
8,23,70
8,24,63
8,25,57
8,26,40
8,27,38
8,28,34
8,29,27
8,30,23
8,31,20
8,32,15
8,33,10
9,0,12
9,1,14
9,2,14
9,3,18
9,4,22
9,5,30
9,6,57
9,7,68
9,8,76
9,9,99
9,10,117
9,11,138
9,12,154
9,13,161
9,14,163
9,15,175
9,16,167
9,17,143
9,18,138
9,19,137
9,20,118
9,21,107
9,22,89
9,23,78
9,24,71
9,25,65
9,26,49
9,27,47
9,28,43
9,29,36
9,30,29
9,31,25
9,32,16
9,33,11
9,34,4
9,35,4
10,0,12
10,1,14
10,2,14
10,3,18
10,4,21
10,5,29
10,6,55
10,7,65
10,8,74
10,9,97
10,10,115
10,11,137
10,12,153
10,13,160
10,14,161
10,15,174
10,16,169
10,17,145
10,18,140
10,19,138
10,20,121
10,21,113
10,22,94
10,23,83
10,24,76
10,25,72
10,26,55
10,27,51
10,28,47
10,29,41
10,30,34
10,31,28
10,32,16
10,33,11
10,34,4
10,35,4
11,0,8
11,1,9
11,2,9
11,3,11
11,4,14
11,5,17
11,6,32
11,7,40
11,8,48
11,9,71
11,10,91
11,11,113
11,12,130
11,13,138
11,14,140
11,15,154
11,16,155
11,17,144
11,18,140
11,19,141
11,20,125
11,21,117
11,22,98
11,23,86
11,24,78
11,25,75
11,26,59
11,27,54
11,28,49
11,29,43
11,30,35
11,31,28
11,32,16
11,33,11
11,34,4
11,35,4
12,0,7
12,1,8
12,2,8
12,3,10
12,4,13
12,5,15
12,6,21
12,7,29
12,8,36
12,9,58
12,10,78
12,11,100
12,12,121
12,13,129
12,14,132
12,15,147
12,16,149
12,17,150
12,18,156
12,19,156
12,20,139
12,21,131
12,22,112
12,23,96
12,24,88
12,25,84
12,26,67
12,27,62
12,28,55
