44,53,1
44,54,3
44,55,4
44,56,6
44,57,6
44,58,6
44,59,6
44,60,6
45,51,1
45,52,3
45,53,4
45,54,6
45,55,7
45,56,9
45,57,9
45,58,10
45,59,10
45,60,9
46,50,1
46,51,3
46,52,5
46,53,6
46,54,8
46,55,9
46,56,11
46,57,11
46,58,12
46,59,12
46,60,10
47,49,2
47,50,3
47,51,5
47,52,7
47,53,8
47,54,10
47,55,11
47,56,13
47,57,13
47,58,12
47,59,12
47,60,11
48,49,3
48,50,4
48,51,6
48,52,8
48,53,9
48,54,11
48,55,12
48,56,14
48,57,14
48,58,12
48,59,12
48,60,11
49,49,4
49,50,5
49,51,7
49,52,9
49,53,10
49,54,12
49,55,13
49,56,15
49,57,15
49,58,12
49,59,12
49,60,11
50,49,6
50,50,7
50,51,9
50,52,11
50,53,12
50,54,14
50,55,15
50,56,17
50,57,17
50,58,12
50,59,12
50,60,11
51,49,7
51,50,8
51,51,10
51,52,12
51,53,13
51,54,15
51,55,16
51,56,18
51,57,18
51,58,12
51,59,12
51,60,11
52,49,8
52,50,9
52,51,11
52,52,13
52,53,14
52,54,16
52,55,17
52,56,19
52,57,19
52,58,12
52,59,12
52,60,11
53,49,10
53,50,11
53,51,13
53,52,15
53,53,15
53,54,15
53,55,15
53,56,15
53,57,15
53,58,6
53,59,6
53,60,10
54,49,11
54,50,12
54,51,13
54,52,13
54,53,13
54,54,13
54,55,13
54,56,13
54,57,13
54,58,2
54,59,2
54,60,9
55,49,11
55,50,12
55,51,12
55,52,12
55,53,12
55,54,12
55,55,12
55,56,12
55,57,12
55,58,1
55,60,8
56,49,9
56,50,10
56,51,10
56,52,10
56,53,10
56,54,10
56,55,10
56,56,10
56,57,10
56,58,1
56,60,7
57,49,8
57,50,9
57,51,10
57,52,10
57,53,10
57,54,10
57,55,10
57,56,10
57,57,10
57,58,2
57,59,1
57,60,7
58,49,7
58,50,8
58,51,10
58,52,10
58,53,10
58,54,10
58,55,10
58,56,10
58,57,12
58,58,5
58,59,4
58,60,9
59,49,5
59,50,6
59,51,8
59,52,9
59,53,9
59,54,9
59,55,9
59,56,9
59,57,13
59,58,8
59,59,8
59,60,16
60,49,4
60,50,5
60,51,7
60,52,8
60,53,9
60,54,9
60,55,9
60,56,9
60,57,14
60,58,10
60,59,10
60,60,21
