0,49,4
0,50,5
0,51,7
0,52,8
0,53,9
0,54,9
0,55,9
0,56,9
0,57,14
0,58,10
0,59,10
0,60,21
1,49,3
1,50,4
1,51,6
1,52,7
1,53,8
1,54,8
1,55,8
1,56,8
1,57,13
1,58,10
1,59,10
1,60,23
2,49,1
2,50,2
2,51,4
2,52,5
2,53,6
2,54,7
2,55,7
2,56,7
2,57,12
2,58,13
2,59,13
2,60,26
3,42,5
3,43,5
3,44,5
3,45,5
3,46,5
3,50,1
3,51,3
3,52,4
3,53,5
3,54,6
3,55,7
3,56,7
3,57,12
3,58,14
3,59,14
3,60,26
4,42,14
4,43,20
4,44,20
4,45,20
4,46,20
4,47,6
4,51,2
4,52,3
4,53,4
4,54,5
4,55,6
4,56,8
4,57,13
4,58,15
4,59,16
4,60,31
5,42,16
5,43,23
5,44,25
5,45,25
5,46,25
5,47,9
5,48,2
5,51,2
5,52,3
5,53,4
5,54,5
5,55,6
5,56,8
5,57,13
5,58,15
5,59,16
5,60,32
6,42,16
6,43,24
6,44,27
6,45,27
6,46,27
6,47,11
6,48,3
6,51,3
6,52,4
6,53,5
6,54,6
6,55,7
6,56,9
6,57,14
6,58,18
6,59,19
6,60,34
7,42,16
7,43,27
7,44,31
7,45,31
7,46,31
7,47,15
7,48,4
7,51,2
7,52,6
7,53,8
7,54,9
7,55,10
7,56,12
7,57,15
7,58,19
7,59,21
7,60,39
8,42,11
8,43,24
8,44,29
8,45,30
8,46,30
8,47,19
8,48,6
8,49,1
8,51,2
8,52,5
8,53,10
8,54,11
8,55,12
8,56,14
8,57,15
8,58,19
8,59,20
8,60,35
9,42,2
9,43,9
9,44,17
9,45,18
9,46,18
9,47,16
9,48,9
9,49,1
9,51,2
9,52,5
9,53,10
9,54,11
9,55,12
9,56,14
9,57,14
9,58,18
9,59,19
9,60,31
10,43,6
10,44,13
10,45,16
10,46,16
10,47,16
10,48,10
10,49,3
10,51,2
10,52,5
10,53,10
10,54,13
10,55,14
10,56,16
10,57,16
10,58,20
10,59,21
10,60,31
11,40,10
11,41,10
11,42,10
11,43,15
11,44,21
11,45,18
11,46,18
11,47,18
11,48,13
11,49,7
11,51,2
11,52,5
11,53,10
11,54,12
11,55,14
11,56,16
11,57,16
11,58,18
11,59,19
11,60,24
12,40,13
12,41,16
12,42,16
12,43,18
12,44,23
12,45,19
12,46,16
12,47,16
12,48,14
12,49,9
12,51,2
12,52,5
12,53,10
12,54,12
12,55,16
12,56,18
12,57,18
12,58,20
12,59,21
12,60,25
13,40,15
13,41,19
13,42,19
13,43,19
13,44,23
13,45,17
13,46,14
13,47,14
13,48,14
13,49,10
13,50,1
13,51,2
13,52,5
13,53,10
13,54,12
13,55,16
13,56,18
13,57,18
13,58,20
13,59,21
13,60,22
14,40,17
14,41,21
14,42,22
14,43,22
14,44,23
14,45,17
14,46,15
14,47,14
14,48,14
14,49,13
14,50,2
14,51,2
14,52,5
14,53,10
14,54,12
14,55,16
14,56,18
14,57,19
14,58,23
14,59,26
14,60,28
15,40,17
15,41,23
15,42,26
15,43,26
15,44,26
15,45,19
15,46,16
15,47,14
15,48,14
15,49,14
15,50,4
15,51,1
15,52,3
15,53,8
15,54,10
15,55,14
15,56,16
15,57,17
15,58,19
15,59,22
15,60,26
16,40,7
16,41,13
16,42,18
16,43,18
16,44,18
16,45,18
16,46,16
16,47,12
16,48,13
16,49,13
16,50,6
16,51,2
16,52,1
16,53,5
16,54,7
16,55,11
16,56,13
16,57,14
16,58,15
16,59,17
16,60,19
17,40,4
17,41,7
17,42,14
17,43,14
17,44,14
17,45,16
17,46,17
17,47,12
17,48,14
17,49,14
17,50,8
17,51,4
17,52,2
17,53,14
17,54,17
17,55,21
17,56,23
17,57,24
17,58,13
17,59,14
17,60,16
18,40,2
18,41,4
18,42,12
18,43,13
18,44,13
18,45,16
18,46,17
18,47,11
18,48,12
18,49,13
18,50,8
18,51,5
18,52,3
18,53,15
18,54,18
18,55,23
18,56,26
18,57,28
18,58,16
18,59,16
18,60,17
19,41,2
19,42,10
19,43,11
19,44,13
19,45,17
19,46,17
19,47,12
19,48,13
19,49,12
19,50,9
19,51,7
19,52,4
19,53,16
19,54,18
19,55,22
19,56,26
19,57,28
19,58,17
19,59,17
19,60,18
20,42,6
20,43,8
20,44,10
20,45,15
20,46,17
20,47,13
20,48,14
20,49,13
20,50,9
20,51,8
20,52,6
20,53,17
20,54,19
20,55,23
20,56,26
20,57,28
20,58,17
20,59,17
20,60,18
21,42,4
21,43,6
21,44,8
21,45,13
21,46,14
21,47,13
21,48,15
21,49,14
21,50,10
21,51,10
21,52,7
21,53,16
21,54,18
21,55,19
21,56,23
21,57,25
21,58,15
21,59,15
21,60,16
22,42,2
22,43,5
22,44,7
22,45,12
22,46,13
22,47,13
22,48,14
22,49,14
22,50,10
22,51,10
22,52,9
22,53,6
22,54,6
22,55,7
22,56,9
22,57,11
22,58,13
22,59,14
22,60,15
23,42,1
23,43,4
23,44,6
23,45,11
23,46,13
23,47,14
23,48,15
23,49,16
23,50,13
23,51,12
23,52,11
23,53,7
23,54,5
23,55,4
23,56,5
23,57,6
23,58,8
23,59,8
23,60,8
24,43,3
24,44,4
24,45,8
24,46,12
24,47,13
24,48,14
24,49,16
24,50,13
24,51,13
24,52,13
24,53,10
24,54,7
24,55,7
24,56,4
24,57,5
24,58,5
24,59,7
24,60,7
25,43,2
25,44,3
25,45,6
25,46,10
25,47,11
25,48,12
25,49,14
25,50,12
25,51,11
25,52,13
25,53,13
25,54,10
25,55,9
25,56,7
25,57,6
25,58,4
25,59,6
25,60,7
26,43,2
26,44,3
26,45,5
26,46,11
26,47,12
26,48,11
26,49,13
26,50,12
26,51,9
26,52,11
26,53,14
26,54,13
26,55,14
26,56,11
26,57,10
26,58,7
26,59,7
26,60,6
27,43,1
27,44,2
27,45,3
27,46,10
27,47,12
27,48,11
27,49,12
27,50,12
27,51,8
27,52,8
27,53,12
27,54,12
27,55,14
27,56,13
27,57,14
27,58,12
27,59,13
27,60,12
28,44,1
28,45,2
28,46,8
28,47,12
28,48,14
28,49,14
28,50,13
28,51,10
28,52,8
28,53,10
28,54,11
28,55,15
28,56,15
28,57,15
28,58,13
28,59,15
28,60,13
29,45,1
29,46,5
29,47,9
29,48,12
29,49,15
