0,0,-25
0,1,-20
0,2,-20
0,3,-13
0,4,-9
0,5,-7
0,6,-6
0,7,-6
0,8,-7
0,9,-12
0,10,-10
0,11,-11
0,12,-11
0,13,-13
0,14,-10
0,15,-6
0,16,-9
0,17,-9
0,18,-8
1,0,-20
1,1,-15
1,2,-17
1,3,-15
1,4,-13
1,5,-10
1,6,-10
1,7,-10
1,8,-11
1,9,-18
1,10,-19
1,11,-23
1,12,-19
1,13,-18
1,14,-13
1,15,-11
1,16,-14
1,17,-13
1,18,-8
2,0,-18
2,1,-13
2,2,-14
2,3,-13
2,4,-15
2,5,-12
2,6,-14
2,7,-14
2,8,-17
2,9,-21
2,10,-24
2,11,-25
2,12,-19
2,13,-15
2,14,-10
2,15,-10
2,16,-12
2,17,-11
2,18,-6
3,0,-16
3,1,-15
3,2,-15
3,3,-13
3,4,-13
3,5,-12
3,6,-13
3,7,-17
3,8,-21
3,9,-25
3,10,-25
3,11,-22
3,12,-16
3,13,-11
3,14,-9
3,15,-10
3,16,-8
3,17,-6
4,0,-14
4,1,-16
4,2,-17
4,3,-16
4,4,-14
4,5,-11
4,6,-8
4,7,-11
4,8,-14
4,9,-19
4,10,-18
4,11,-14
4,12,-7
5,0,-9
5,1,-12
5,2,-14
5,3,-14
5,4,-12
5,5,-11
5,6,-8
5,7,-12
5,8,-15
5,9,-19
5,10,-15
5,11,-10
5,12,-4
6,1,-7
6,2,-9
6,3,-13
6,4,-12
6,5,-11
6,6,-9
6,7,-12
6,8,-15
6,9,-16
6,10,-12
6,11,-7
7,3,-6
7,4,-7
7,5,-7
7,6,-9
7,7,-12
7,8,-16
7,9,-13
7,10,-9
8,3,-6
8,4,-6
8,5,-6
8,6,-6
8,7,-8
8,8,-10
8,9,-9
8,10,-7
9,5,-5
9,6,-6
9,7,-6
9,8,-9
9,9,-8
9,10,-8
10,5,-5
10,6,-6
10,7,-7
10,8,-12
10,9,-11
10,10,-10
11,6,-5
11,7,-6
11,8,-11
11,9,-10
11,10,-8
12,7,-5
12,8,-8
12,9,-8
12,10,-6
