0,0,17
0,1,14
0,2,14
0,3,13
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,22,3
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,4
0,29,4
0,30,4
1,0,15
1,1,15
1,2,14
1,3,14
1,4,14
1,10,2
1,11,2
1,12,2
1,13,2
1,14,2
1,15,2
1,16,2
1,17,2
1,18,2
1,19,2
1,20,2
1,21,3
1,22,3
1,23,2
1,24,2
1,25,2
1,26,2
1,27,2
1,28,4
1,29,4
2,0,15
2,1,15
2,2,15
2,3,14
2,4,14
2,5,14
2,10,2
2,11,2
2,12,2
2,13,2
2,14,2
2,15,2
2,17,2
2,18,2
2,19,2
2,20,3
2,21,3
2,22,4
2,23,2
2,24,2
2,25,2
2,26,2
2,27,2
2,28,4
2,60,5
3,0,14
3,1,15
3,2,14
3,3,15
3,4,14
3,5,14
3,6,14
3,9,2
3,10,2
3,11,2
3,12,2
3,13,2
3,14,2
3,16,2
3,17,2
3,18,2
3,19,3
3,20,3
3,21,4
3,22,4
3,23,2
3,24,2
3,25,2
3,26,2
3,27,2
3,28,3
3,59,5
3,60,5
4,0,14
4,1,13
4,2,14
4,3,15
4,4,15
4,5,14
4,6,14
4,7,13
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,2
4,16,2
4,17,2
4,18,3
4,19,3
4,20,4
4,21,4
4,22,4
4,23,4
4,24,2
4,25,2
4,26,2
4,27,3
4,28,3
4,29,3
4,60,6
5,0,13
5,1,14
5,2,14
5,3,14
5,4,15
5,5,15
5,6,14
5,7,14
5,8,13
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,2
5,16,2
5,17,3
5,18,4
5,19,4
5,20,4
5,21,4
5,22,4
5,23,2
5,24,2
5,25,2
5,26,2
5,27,2
5,28,3
5,29,3
5,30,3
5,60,5
6,1,13
6,2,14
6,3,14
6,4,15
6,5,14
6,6,15
6,7,14
6,8,15
6,9,13
6,10,2
6,11,2
6,12,2
6,13,2
6,14,3
6,15,3
6,16,3
6,17,4
6,18,4
6,19,4
6,20,4
6,21,4
6,22,4
6,23,2
6,24,2
6,25,2
6,26,2
6,27,2
6,28,3
6,29,3
6,59,6
6,60,7
7,3,14
7,4,13
7,5,15
7,6,15
7,7,16
7,8,14
7,9,14
7,10,13
7,11,2
7,12,2
7,13,3
7,14,3
7,15,3
7,16,4
7,17,4
7,18,4
7,19,4
7,20,4
7,21,4
7,22,4
7,23,2
7,24,2
7,25,2
7,26,2
7,27,3
7,28,3
7,59,6
7,60,8
8,4,14
8,5,14
8,6,16
8,7,15
8,8,16
8,9,14
8,10,15
8,11,13
8,12,3
8,13,3
8,14,3
8,15,4
8,16,4
8,17,4
8,18,4
8,19,4
8,20,4
8,21,4
8,22,2
8,23,2
8,24,2
8,25,2
8,26,2
8,59,6
8,60,8
9,4,2
9,5,14
9,6,14
9,7,16
9,8,15
9,9,16
9,10,14
9,11,14
9,12,13
9,13,3
9,14,3
9,15,3
9,16,4
9,17,4
9,18,4
9,19,4
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,2
9,60,7
10,3,2
10,4,2
10,5,2
10,6,15
10,7,14
10,8,16
10,9,16
10,10,15
10,11,14
10,12,14
10,13,13
10,14,3
10,15,3
10,16,3
10,17,4
10,18,2
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,2
11,1,2
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
11,7,14
11,8,15
11,9,16
11,10,15
11,11,15
11,12,13
11,13,14
11,14,13
11,15,13
11,16,2
11,17,2
11,18,2
11,19,2
11,20,2
11,21,2
11,22,2
11,23,2
11,24,2
11,25,2
11,26,2
11,27,2
12,0,2
12,1,2
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,3
12,8,15
12,9,14
12,10,16
12,11,15
12,12,15
12,13,14
12,14,14
12,15,13
12,16,13
12,17,2
12,18,2
12,19,2
12,20,2
12,21,2
12,22,2
12,23,2
12,24,2
12,25,2
12,26,2
12,27,2
12,28,2
13,0,2
13,1,2
13,2,2
13,3,2
13,4,2
13,5,2
13,6,2
13,7,2
13,8,3
13,9,15
13,10,15
13,11,15
13,12,15
13,13,16
13,14,14
13,15,14
13,16,13
13,17,13
13,18,2
13,19,2
13,20,2
13,21,2
13,22,2
13,23,2
13,24,2
13,25,2
13,26,2
13,27,2
14,0,2
14,1,2
14,2,2
14,3,2
14,5,2
14,6,2
14,7,2
14,8,2
14,9,3
14,10,14
14,11,14
14,12,16
14,13,15
14,14,15
14,15,13
14,16,14
14,17,13
14,18,13
14,19,2
14,20,2
14,21,2
14,22,2
14,23,2
14,24,2
14,25,2
14,26,2
15,1,2
15,2,2
15,4,2
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
15,10,2
15,11,15
15,12,14
15,13,15
15,14,14
15,15,16
15,16,14
15,17,14
15,18,13
15,19,14
15,20,2
15,21,2
15,22,2
15,23,2
15,24,2
15,25,2
16,4,2
16,5,2
16,6,2
16,7,2
16,8,2
16,9,2
16,10,2
16,11,2
16,12,14
16,13,14
16,14,16
16,15,15
16,16,16
16,17,14
16,18,16
16,19,14
16,20,16
16,21,2
16,22,2
16,23,2
16,24,2
17,5,2
17,6,2
17,7,2
17,8,2
17,9,2
17,10,2
17,11,2
17,12,13
17,13,15
17,14,14
17,15,16
17,16,16
17,17,18
17,18,16
17,19,17
17,20,16
17,21,16
17,22,14
17,23,2
18,5,2
18,6,2
18,7,2
18,8,2
18,9,2
18,10,2
18,11,2
18,12,2
18,13,13
18,14,15
18,15,15
18,16,17
18,17,16
18,18,19
18,19,19
18,20,17
18,21,16
18,22,16
18,23,14
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,2
19,10,2
19,11,2
19,12,2
19,13,2
19,14,13
19,15,15
19,16,15
19,17,16
19,18,16
19,19,19
19,20,19
19,21,17
19,22,15
19,23,14
19,24,14
19,25,13
20,3,2
20,4,2
20,5,2
20,6,2
20,7,2
20,8,2
20,9,2
20,10,2
20,12,2
20,13,2
20,15,13
20,16,14
20,17,15
20,18,16
20,19,16
20,20,18
20,21,18
20,22,17
20,23,15
20,24,13
20,25,14
20,26,13
21,2,2
21,3,2
21,4,2
21,5,2
21,6,2
21,7,2
21,8,2
21,9,2
21,10,2
21,11,2
21,15,13
21,16,13
21,17,13
21,18,16
21,19,16
21,20,17
21,21,17
21,22,18
21,23,17
21,24,15
21,25,14
21,26,14
21,27,13
21,28,13
22,3,2
22,4,2
22,5,2
22,6,2
22,7,2
22,8,2
22,9,2
22,10,2
22,16,13
22,17,13
22,18,13
22,19,15
22,20,16
22,21,17
22,22,17
22,23,17
22,24,16
22,25,15
22,26,14
22,27,14
22,28,13
22,29,13
23,4,2
23,5,2
23,6,2
23,7,2
23,8,2
23,9,2
23,17,13
23,18,13
23,19,13
23,20,14
23,21,16
23,22,16
23,23,15
23,24,17
23,25,16
23,26,16
23,27,14
23,28,13
23,29,14
23,30,13
24,5,2
24,7,2
24,19,13
24,20,13
24,21,13
24,22,15
24,23,16
24,24,16
24,25,17
24,26,16
24,27,16
24,28,15
24,29,14
24,30,14
24,31,13
24,32,13
25,21,13
25,22,14
25,23,15
25,24,16
25,25,17
25,26,17
25,27,17
25,28,16
25,29,16
25,30,14
25,31,15
25,32,13
25,33,13
26,23,14
26,24,14
26,25,16
26,26,16
26,27,16
26,28,17
26,29,15
26,30,16
26,31,15
26,32,14
26,33,15
26,34,13
27,23,13
27,24,14
27,25,14
27,26,15
27,27,16
27,28,15
27,29,17
27,30,16
27,31,18
27,32,17
27,33,16
27,34,15
27,35,13
28,23,13
28,24,13
28,25,13
28,26,14
28,27,14
28,28,15
28,29,15
28,30,18
28,31,19
28,32,19
28,33,17
28,34,15
28,35,15
28,36,13
29,24,13
29,25,13
29,26,13
29,27,14
29,28,13
29,29,16
29,30,16
29,31,17
29,32,19
29,33,18
29,34,16
29,35,13
29,36,14
29,37,13
29,38,13
30,25,13
30,26,13
30,27,13
30,28,13
30,29,13
30,30,15
30,31,17
30,32,16
30,33,16
30,34,15
30,35,16
30,36,14
30,37,14
30,38,14
30,39,13
30,40,4
30,41,4
31,28,13
31,29,13
31,30,13
31,31,15
31,32,14
31,33,15
31,34,17
31,35,16
31,36,15
31,37,16
31,38,15
31,39,14
31,40,14
31,41,4
31,42,4
31,43,4
32,29,13
32,30,13
32,31,13
32,32,14
32,33,16
32,34,15
32,35,16
32,36,18
32,37,17
32,38,16
32,39,15
32,40,15
32,41,14
32,42,13
32,43,4
32,44,4
33,32,13
33,33,14
33,34,15
33,35,16
33,36,16
33,37,16
33,38,17
33,39,18
33,40,14
33,41,15
33,42,14
33,43,13
33,44,4
33,45,4
34,34,14
34,35,14
34,36,15
34,37,15
34,38,17
34,39,16
34,40,17
34,41,15
34,42,14
34,43,13
34,44,13
34,45,13
35,35,13
35,36,13
35,37,16
35,38,15
35,39,16
35,40,16
35,41,16
35,42,14
35,43,15
35,44,13
35,45,13
35,46,13
36,37,13
36,38,15
36,39,14
36,40,16
36,41,15
36,42,17
36,43,15
36,44,14
36,45,13
36,46,13
36,47,13
37,39,15
37,40,14
37,41,17
37,42,17
37,43,17
37,44,16
37,45,14
37,46,14
37,47,13
37,48,13
38,40,12
38,41,16
38,42,17
38,43,17
38,44,17
38,45,16
38,46,15
38,47,14
38,48,13
38,49,13
39,41,12
39,42,16
39,43,13
39,44,16
39,45,16
39,46,16
39,47,15
39,48,16
39,49,13
39,50,13
40,42,11
40,43,15
40,44,15
40,45,16
40,46,15
40,47,18
40,48,16
40,49,15
40,50,13
40,51,13
41,44,14
41,45,14
41,46,18
41,47,17
41,48,16
41,49,15
41,50,16
41,51,14
42,45,14
42,46,13
42,47,16
42,48,16
42,49,17
42,50,15
42,51,16
42,52,14
43,46,12
43,47,14
43,48,17
43,49,15
43,50,16
43,51,16
43,52,16
43,53,15
44,47,12
44,48,13
44,49,15
44,50,16
44,51,16
44,52,17
