55,1,5
55,2,5
55,3,6
55,4,6
55,5,6
55,6,6
55,7,6
55,8,7
55,9,8
55,10,7
55,11,6
56,0,8
56,1,7
56,2,6
56,3,6
56,4,6
56,5,6
56,6,6
56,7,6
56,8,7
56,9,8
56,10,7
56,11,6
56,12,6
56,13,6
56,14,6
57,0,12
57,1,12
57,2,11
57,3,12
57,4,12
57,5,11
57,6,10
57,7,8
57,8,9
57,9,9
57,10,8
57,11,7
57,12,7
57,13,8
57,14,7
57,15,7
57,16,6
57,17,5
58,0,15
58,1,14
58,2,12
58,3,13
58,4,12
58,5,11
58,6,9
58,7,8
58,8,9
58,9,8
58,10,8
58,11,7
58,12,8
58,13,9
58,14,8
58,15,8
58,16,6
58,17,5
58,18,6
58,19,6
58,20,6
58,21,5
58,22,5
58,23,5
58,27,5
58,28,5
58,29,5
59,0,15
59,1,16
59,2,13
59,3,15
59,4,13
59,5,14
59,6,11
59,7,11
59,8,12
59,9,10
59,10,9
59,11,7
59,12,9
59,13,10
59,14,10
59,15,9
59,16,8
59,17,6
59,18,7
59,19,7
59,20,7
59,21,6
59,22,5
59,23,5
59,24,6
59,25,6
59,26,6
59,27,5
59,28,5
59,29,5
59,31,5
59,32,5
59,33,5
60,0,18
60,1,16
60,2,11
60,3,12
60,4,12
60,5,13
60,6,14
60,7,14
60,8,13
60,9,13
60,10,12
60,11,12
60,12,12
60,13,11
60,14,10
60,15,7
60,16,7
60,17,5
60,18,7
60,19,7
60,20,7
60,21,6
60,22,5
60,23,5
60,24,6
60,25,6
60,26,6
60,27,5
60,28,5
60,29,5
60,31,5
60,32,5
60,33,5
60,34,6
60,35,6
60,36,7
60,37,6
60,38,6
