0,0,16
0,1,13
0,2,5
0,3,3
0,4,4
0,5,4
0,6,4
0,7,4
0,8,4
0,9,4
0,10,4
0,11,4
0,12,4
0,13,4
0,14,4
0,15,4
0,16,4
0,17,4
0,18,4
0,19,4
0,44,4
0,45,4
0,46,4
0,47,4
0,48,4
0,49,4
0,50,4
0,51,4
0,52,4
0,53,4
0,54,4
0,55,4
0,56,4
0,57,4
0,58,4
0,59,4
0,60,4
1,0,13
1,1,12
1,2,5
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,4
1,12,4
1,13,4
1,14,4
1,15,4
1,16,4
1,17,4
1,18,4
1,45,4
1,46,4
1,47,4
1,48,4
1,49,4
1,50,4
1,51,4
1,52,4
1,53,4
1,54,4
1,55,4
1,56,4
1,57,4
1,58,4
1,59,4
1,60,4
2,0,11
2,1,4
2,2,4
2,3,4
2,4,4
2,5,4
2,6,4
2,7,4
2,8,4
2,9,4
2,10,4
2,11,4
2,12,4
2,13,4
2,14,4
2,15,4
2,16,4
2,17,4
2,18,4
2,47,4
2,48,4
2,49,4
2,50,4
2,51,4
2,52,4
2,53,4
2,54,4
2,55,4
2,56,4
2,57,4
2,58,4
2,59,4
2,60,4
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,4
3,6,4
3,7,4
3,8,4
3,9,4
3,10,4
3,11,4
3,12,4
3,13,4
3,14,4
3,15,4
3,16,4
3,17,4
3,50,4
3,51,4
3,52,4
3,53,4
3,54,4
3,55,4
3,56,4
3,57,4
3,58,4
3,59,4
3,60,4
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,4
4,8,4
4,9,4
4,10,4
4,11,4
4,12,4
4,13,4
4,14,4
4,15,4
4,16,4
4,17,4
4,50,4
4,51,4
4,52,4
4,53,4
4,54,4
4,55,4
4,56,4
4,57,4
4,58,4
4,59,4
4,60,4
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,4
5,6,4
5,7,4
5,8,4
5,9,4
5,10,4
5,11,4
5,12,4
5,13,4
5,14,4
5,15,4
5,16,4
5,51,4
5,52,4
5,53,4
5,54,4
5,55,4
5,56,4
5,57,4
5,58,4
5,59,4
5,60,4
6,0,4
6,1,4
6,2,4
6,3,4
6,4,4
6,5,4
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,4
6,12,4
6,13,4
6,14,4
6,15,4
6,54,4
6,55,4
6,56,4
6,57,4
6,58,4
6,59,4
6,60,4
7,0,4
7,1,4
7,2,4
7,3,4
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,4
7,13,4
7,14,4
7,15,4
7,55,4
7,56,4
7,57,4
7,58,4
7,59,4
7,60,4
8,0,4
8,1,4
8,2,4
8,3,4
8,4,4
8,5,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,4
8,13,4
8,14,4
8,57,4
8,58,4
8,59,4
8,60,4
9,0,4
9,1,4
9,2,4
9,3,4
9,4,4
9,5,4
9,6,4
9,7,4
9,8,4
9,9,4
9,10,4
9,11,4
9,12,4
9,13,4
9,57,4
9,58,4
9,59,4
9,60,4
10,0,4
10,1,4
10,2,4
10,3,4
10,4,4
10,5,4
10,6,4
10,7,4
10,8,4
10,9,4
10,10,4
10,11,4
10,12,4
10,59,4
10,60,4
11,0,4
11,1,4
11,2,4
11,3,4
11,4,4
11,5,4
11,6,4
11,7,4
11,8,4
11,9,4
12,0,4
12,1,4
12,2,4
12,3,4
12,4,4
12,5,4
13,0,4
13,1,4
14,0,4
14,47,1
14,48,2
14,49,3
14,50,4
14,51,6
14,52,6
14,53,6
14,54,6
14,55,6
14,56,5
14,57,4
14,58,3
14,59,2
15,44,2
15,45,3
15,46,4
15,47,6
15,48,7
15,49,8
15,50,9
15,51,11
15,52,12
15,53,11
15,54,11
15,55,10
15,56,8
15,57,7
15,58,6
15,59,5
15,60,3
16,42,1
16,43,3
16,44,5
16,45,6
16,46,7
16,47,9
16,48,10
16,49,11
16,50,12
16,51,13
16,52,12
16,53,11
16,54,11
16,55,12
16,56,10
16,57,9
16,58,8
16,59,7
16,60,5
17,42,7
17,43,14
17,44,16
17,45,17
17,46,18
17,47,20
17,48,21
17,49,22
17,50,23
17,51,18
17,52,12
17,53,11
17,54,11
17,55,12
17,56,12
17,57,11
17,58,10
17,59,9
17,60,7
18,42,7
18,43,14
18,44,19
18,45,23
18,46,27
18,47,30
18,48,31
18,49,32
18,50,33
18,51,28
18,52,22
18,53,18
18,54,15
18,55,13
18,56,12
18,57,13
18,58,12
18,59,11
18,60,9
19,42,7
19,43,14
19,44,19
19,45,23
19,46,27
19,47,31
19,48,34
19,49,37
19,50,38
19,51,33
19,52,27
19,53,23
19,54,20
19,55,18
19,56,16
19,57,15
19,58,14
19,59,14
