39,9,21
39,10,27
39,11,31
39,12,34
39,13,29
39,14,30
39,15,28
39,16,27
39,17,22
39,18,20
40,7,23
40,8,28
40,9,30
40,10,35
40,11,34
40,12,34
40,13,30
40,14,30
40,15,28
40,16,28
40,17,24
40,18,27
40,19,26
40,20,27
40,21,28
40,22,29
40,23,27
40,24,20
41,6,25
41,7,30
41,8,35
41,9,35
41,10,35
41,11,34
41,12,34
41,13,30
41,14,31
41,15,29
41,16,29
41,17,25
41,18,27
41,19,26
41,20,27
41,21,28
41,22,29
41,23,30
41,24,29
41,25,26
41,26,23
41,27,18
42,4,25
42,5,28
42,6,30
42,7,33
42,8,34
42,9,34
42,10,29
42,11,24
42,16,20
42,17,21
42,18,25
42,19,26
42,20,27
42,21,28
42,22,29
42,23,30
42,24,29
42,25,28
42,26,29
42,27,26
42,28,22
42,29,17
43,3,26
43,4,31
43,5,34
43,6,35
43,7,33
43,8,28
43,9,25
43,23,21
43,24,25
43,25,28
43,26,30
43,27,28
43,28,28
43,29,23
43,30,19
44,2,25
44,3,29
44,4,35
44,5,37
44,6,32
44,7,26
44,25,18
44,26,23
44,27,27
44,28,29
44,29,26
44,30,23
44,31,18
44,32,15
45,2,29
45,3,33
45,4,37
45,5,32
45,6,27
45,27,18
45,28,22
45,29,25
45,30,25
45,31,22
45,32,19
45,33,16
46,1,30
46,2,34
46,3,36
46,4,31
46,5,27
46,29,19
46,30,22
46,31,23
46,32,24
46,33,21
46,34,18
47,0,29
47,1,35
47,2,38
47,3,33
47,4,27
47,30,18
47,31,19
47,32,23
47,33,23
47,34,23
47,35,18
47,36,15
48,0,36
48,1,42
48,2,39
48,3,31
48,32,19
48,33,21
48,34,24
48,35,21
48,36,18
48,37,15
49,0,41
49,1,42
49,2,34
49,3,27
49,33,17
49,34,20
49,35,24
49,36,24
49,37,21
49,38,17
50,0,40
50,1,40
50,2,29
50,34,16
50,35,20
50,36,25
50,37,26
50,38,22
50,39,16
51,0,39
51,1,34
51,35,17
51,36,22
51,37,25
51,38,27
51,39,21
51,40,16
52,0,37
52,1,29
52,36,16
52,37,19
52,38,23
52,39,25
52,40,20
52,41,16
53,0,35
53,38,18
53,39,21
53,40,23
53,41,18
53,42,15
54,0,29
54,39,17
54,40,19
54,41,21
54,42,18
54,43,16
54,44,14
55,0,26
55,40,17
55,41,19
55,42,19
55,43,19
55,44,17
55,45,15
56,41,17
56,42,19
56,43,21
56,44,19
56,45,17
57,42,16
57,43,18
57,44,22
57,45,21
57,46,18
58,43,17
58,44,20
58,45,24
58,46,23
58,47,20
58,48,16
59,44,19
59,45,23
59,46,28
59,47,24
59,48,20
60,45,20
60,46,25
60,47,29
60,48,25
60,49,20
